Time,Stage,Stage Time,Mach Number,Angle of Attack,CD,CL,Thrust,Weight,Drag,Lift,CG,CP,Stability Margin,Accel,Accel-V,Accel-H,Velocity,Vel-V,Vel-H,Pitch Attitude,Flight Path Angle,Altitude,Distance
67.62899,S,67.62899,0.1142713,0,1.33,0,0,40.38145,0.3183202,0,0,0,0,0.260353383757014,0.260353383757014,0,-116.4347,-116.4347,-22.78251,0,-0.1156044,28210.46,8059.405
67.72899,S,67.72899,0.1142402,0,1.33,0,0,40.38145,0.3183194,0,0,0,0,0.260233316963621,0.260233316963621,0,-116.4087,-116.4087,-22.78251,0,-0.1156044,28198.82,8057.127
67.82899,S,67.82899,0.1142092,0,1.33,0,0,40.38145,0.3183184,0,0,0,0,0.260095435690317,0.260095435690317,0,-116.3827,-116.3827,-22.78251,0,-0.1156044,28187.18,8054.849
67.92899,S,67.92899,0.1141781,0,1.33,0,0,40.38145,0.3183173,0,0,0,0,0.259955986638602,0.259955986638602,0,-116.3567,-116.3567,-22.78251,0,-0.1156044,28175.55,8052.57
68.02898,S,68.02898,0.1141471,0,1.33,0,0,40.38145,0.3183161,0,0,0,0,0.259795123035175,0.259795123035175,0,-116.3307,-116.3307,-22.78251,0,-0.1156044,28163.92,8050.292
68.12898,S,68.12898,0.114116,0,1.33,0,0,40.38145,0.3183148,0,0,0,0,0.259632503157917,0.259632503157917,0,-116.3047,-116.3047,-22.78251,0,-0.1156044,28152.29,8048.014
68.22898,S,68.22898,0.1140851,0,1.33,0,0,40.38145,0.318314,0,0,0,0,0.259468314057941,0.259468314057941,0,-116.2788,-116.2788,-22.78251,0,-0.1156044,28140.66,8045.735
68.32898,S,68.32898,0.1140542,0,1.33,0,0,40.38145,0.3183132,0,0,0,0,0.259346363050632,0.259346363050632,0,-116.2529,-116.2529,-22.78251,0,-0.1156044,28129.03,8043.457
68.42898,S,68.42898,0.1140232,0,1.33,0,0,40.38145,0.3183123,0,0,0,0,0.25922667623815,0.25922667623815,0,-116.227,-116.227,-22.78251,0,-0.1156044,28117.41,8041.179
68.52898,S,68.52898,0.1139923,0,1.33,0,0,40.38145,0.3183112,0,0,0,0,0.259089442577952,0.259089442577952,0,-116.2011,-116.2011,-22.78251,0,-0.1156044,28105.79,8038.9
68.62897,S,68.62897,0.1139614,0,1.33,0,0,40.38145,0.3183101,0,0,0,0,0.258942849419952,0.258942849419952,0,-116.1752,-116.1752,-22.78251,0,-0.1156044,28094.17,8036.622
68.72897,S,68.72897,0.1139304,0,1.33,0,0,40.38145,0.318309,0,0,0,0,0.258798518995306,0.258798518995306,0,-116.1493,-116.1493,-22.78251,0,-0.1156044,28082.56,8034.344
68.82897,S,68.82897,0.1138995,0,1.33,0,0,40.38145,0.3183077,0,0,0,0,0.258632669505445,0.258632669505445,0,-116.1234,-116.1234,-22.78251,0,-0.1156044,28070.95,8032.065
68.92897,S,68.92897,0.1138686,0,1.33,0,0,40.38145,0.3183064,0,0,0,0,0.258461458321797,0.258461458321797,0,-116.0975,-116.0975,-22.78251,0,-0.1156044,28059.34,8029.787
69.02897,S,69.02897,0.1138378,0,1.33,0,0,40.38145,0.3183055,0,0,0,0,0.25828851984641,0.25828851984641,0,-116.0717,-116.0717,-22.78251,0,-0.1156044,28047.73,8027.509
69.12897,S,69.12897,0.113807,0,1.33,0,0,40.38145,0.3183046,0,0,0,0,0.258165766548352,0.258165766548352,0,-116.0459,-116.0459,-22.78251,0,-0.1156044,28036.12,8025.23
69.22897,S,69.22897,0.1137762,0,1.33,0,0,40.38145,0.3183036,0,0,0,0,0.2580336788279,0.2580336788279,0,-116.0201,-116.0201,-22.78251,0,-0.1156044,28024.52,8022.952
69.32896,S,69.32896,0.1137454,0,1.33,0,0,40.38145,0.3183026,0,0,0,0,0.25789191847921,0.25789191847921,0,-115.9943,-115.9943,-22.78251,0,-0.1156044,28012.92,8020.674
69.42896,S,69.42896,0.1137146,0,1.33,0,0,40.38145,0.3183014,0,0,0,0,0.257744643331819,0.257744643331819,0,-115.9685,-115.9685,-22.78251,0,-0.1156044,28001.32,8018.396
69.52896,S,69.52896,0.1136839,0,1.33,0,0,40.38145,0.3183002,0,0,0,0,0.257591852307435,0.257591852307435,0,-115.9427,-115.9427,-22.78251,0,-0.1156044,27989.73,8016.117
69.62896,S,69.62896,0.1136532,0,1.33,0,0,40.38145,0.3182994,0,0,0,0,0.257413817844963,0.257413817844963,0,-115.917,-115.917,-22.78251,0,-0.1156044,27978.14,8013.839
69.72896,S,69.72896,0.1136225,0,1.33,0,0,40.38145,0.3182985,0,0,0,0,0.257297848052254,0.257297848052254,0,-115.8913,-115.8913,-22.78251,0,-0.1156044,27966.55,8011.561
69.82896,S,69.82896,0.1135918,0,1.33,0,0,40.38145,0.3182976,0,0,0,0,0.257172416218722,0.257172416218722,0,-115.8656,-115.8656,-22.78251,0,-0.1156044,27954.96,8009.282
69.92896,S,69.92896,0.1135612,0,1.33,0,0,40.38145,0.3182966,0,0,0,0,0.257041657167619,0.257041657167619,0,-115.8399,-115.8399,-22.78251,0,-0.1156044,27943.38,8007.004
70.02895,S,70.02895,0.1135305,0,1.33,0,0,40.38145,0.3182955,0,0,0,0,0.256897310340634,0.256897310340634,0,-115.8142,-115.8142,-22.78251,0,-0.1156044,27931.8,8004.726
70.12895,S,70.12895,0.1134998,0,1.33,0,0,40.38145,0.3182943,0,0,0,0,0.256747483220352,0.256747483220352,0,-115.7885,-115.7885,-22.78251,0,-0.1156044,27920.22,8002.447
70.22895,S,70.22895,0.1134692,0,1.33,0,0,40.38145,0.3182932,0,0,0,0,0.256588360029582,0.256588360029582,0,-115.7628,-115.7628,-22.78251,0,-0.1156044,27908.64,8000.169
70.32895,S,70.32895,0.1134386,0,1.33,0,0,40.38145,0.3182924,0,0,0,0,0.256431534697207,0.256431534697207,0,-115.7372,-115.7372,-22.78251,0,-0.1156044,27897.07,7997.891
70.42895,S,70.42895,0.1134081,0,1.33,0,0,40.38145,0.3182916,0,0,0,0,0.256309253805036,0.256309253805036,0,-115.7116,-115.7116,-22.78251,0,-0.1156044,27885.5,7995.612
70.52895,S,70.52895,0.1133775,0,1.33,0,0,40.38145,0.3182906,0,0,0,0,0.256185485337923,0.256185485337923,0,-115.686,-115.686,-22.78251,0,-0.1156044,27873.93,7993.334
70.62894,S,70.62894,0.113347,0,1.33,0,0,40.38145,0.3182897,0,0,0,0,0.256052447901638,0.256052447901638,0,-115.6604,-115.6604,-22.78251,0,-0.1156044,27862.36,7991.056
70.72894,S,70.72894,0.1133165,0,1.33,0,0,40.38145,0.3182887,0,0,0,0,0.255913811208636,0.255913811208636,0,-115.6348,-115.6348,-22.78251,0,-0.1156044,27850.8,7988.777
70.82894,S,70.82894,0.1132859,0,1.33,0,0,40.38145,0.3182875,0,0,0,0,0.255765764737831,0.255765764737831,0,-115.6092,-115.6092,-22.78251,0,-0.1156044,27839.24,7986.499
70.92894,S,70.92894,0.1132554,0,1.33,0,0,40.38145,0.3182863,0,0,0,0,0.255608453063459,0.255608453063459,0,-115.5836,-115.5836,-22.78251,0,-0.1156044,27827.68,7984.221
71.02894,S,71.02894,0.113225,0,1.33,0,0,40.38145,0.3182855,0,0,0,0,0.255445551158047,0.255445551158047,0,-115.5581,-115.5581,-22.78251,0,-0.1156044,27816.12,7981.942
71.12894,S,71.12894,0.1131946,0,1.33,0,0,40.38145,0.3182848,0,0,0,0,0.255337123944429,0.255337123944429,0,-115.5326,-115.5326,-22.78251,0,-0.1156044,27804.57,7979.664
71.22894,S,71.22894,0.1131641,0,1.33,0,0,40.38145,0.3182839,0,0,0,0,0.255211417813207,0.255211417813207,0,-115.5071,-115.5071,-22.78251,0,-0.1156044,27793.02,7977.386
71.32893,S,71.32893,0.1131337,0,1.33,0,0,40.38145,0.3182828,0,0,0,0,0.255076477012388,0.255076477012388,0,-115.4816,-115.4816,-22.78251,0,-0.1156044,27781.47,7975.107
71.42893,S,71.42893,0.1131033,0,1.33,0,0,40.38145,0.3182818,0,0,0,0,0.254939929852192,0.254939929852192,0,-115.4561,-115.4561,-22.78251,0,-0.1156044,27769.93,7972.829
71.52893,S,71.52893,0.1130729,0,1.33,0,0,40.38145,0.3182807,0,0,0,0,0.25479007129946,0.25479007129946,0,-115.4306,-115.4306,-22.78251,0,-0.1156044,27758.38,7970.551
71.62893,S,71.62893,0.1130425,0,1.33,0,0,40.38145,0.3182795,0,0,0,0,0.254646625151409,0.254646625151409,0,-115.4051,-115.4051,-22.78251,0,-0.1156044,27746.84,7968.272
71.72893,S,71.72893,0.1130122,0,1.33,0,0,40.38145,0.3182788,0,0,0,0,0.254478171954602,0.254478171954602,0,-115.3797,-115.3797,-22.78251,0,-0.1156044,27735.3,7965.994
71.82893,S,71.82893,0.1129819,0,1.33,0,0,40.38145,0.318278,0,0,0,0,0.254372054893444,0.254372054893444,0,-115.3543,-115.3543,-22.78251,0,-0.1156044,27723.77,7963.716
71.92892,S,71.92892,0.1129517,0,1.33,0,0,40.38145,0.3182771,0,0,0,0,0.254244788544305,0.254244788544305,0,-115.3289,-115.3289,-22.78251,0,-0.1156044,27712.24,7961.438
72.02892,S,72.02892,0.1129214,0,1.33,0,0,40.38145,0.3182761,0,0,0,0,0.254108321692946,0.254108321692946,0,-115.3035,-115.3035,-22.78251,0,-0.1156044,27700.71,7959.159
72.12892,S,72.12892,0.1128911,0,1.33,0,0,40.38145,0.3182751,0,0,0,0,0.253974216854431,0.253974216854431,0,-115.2781,-115.2781,-22.78251,0,-0.1156044,27689.18,7956.881
72.22892,S,72.22892,0.1128608,0,1.33,0,0,40.38145,0.318274,0,0,0,0,0.253830788101773,0.253830788101773,0,-115.2527,-115.2527,-22.78251,0,-0.1156044,27677.65,7954.603
72.32892,S,72.32892,0.1128305,0,1.33,0,0,40.38145,0.3182729,0,0,0,0,0.25368590103421,0.25368590103421,0,-115.2273,-115.2273,-22.78251,0,-0.1156044,27666.13,7952.324
72.42892,S,72.42892,0.1128004,0,1.33,0,0,40.38145,0.3182721,0,0,0,0,0.253520018645368,0.253520018645368,0,-115.202,-115.202,-22.78251,0,-0.1156044,27654.61,7950.046
72.52892,S,72.52892,0.1127702,0,1.33,0,0,40.38145,0.3182713,0,0,0,0,0.253408709456039,0.253408709456039,0,-115.1767,-115.1767,-22.78251,0,-0.1156044,27643.09,7947.768
72.62891,S,72.62891,0.1127401,0,1.33,0,0,40.38145,0.3182705,0,0,0,0,0.253295964795413,0.253295964795413,0,-115.1514,-115.1514,-22.78251,0,-0.1156044,27631.58,7945.489
72.72891,S,72.72891,0.1127099,0,1.33,0,0,40.38145,0.3182696,0,0,0,0,0.253166083068322,0.253166083068322,0,-115.1261,-115.1261,-22.78251,0,-0.1156044,27620.06,7943.211
72.82891,S,72.82891,0.1126797,0,1.33,0,0,40.38145,0.3182686,0,0,0,0,0.253034874560036,0.253034874560036,0,-115.1008,-115.1008,-22.78251,0,-0.1156044,27608.55,7940.933
72.92891,S,72.92891,0.1126496,0,1.33,0,0,40.38145,0.3182676,0,0,0,0,0.25289819608043,0.25289819608043,0,-115.0755,-115.0755,-22.78251,0,-0.1156044,27597.05,7938.654
73.02891,S,73.02891,0.1126195,0,1.33,0,0,40.38145,0.3182663,0,0,0,0,0.252736562370679,0.252736562370679,0,-115.0502,-115.0502,-22.78251,0,-0.1156044,27585.54,7936.376
73.12891,S,73.12891,0.1125893,0,1.33,0,0,40.38145,0.3182652,0,0,0,0,0.252589167596213,0.252589167596213,0,-115.0249,-115.0249,-22.78251,0,-0.1156044,27574.04,7934.098
73.2289,S,73.2289,0.1125593,0,1.33,0,0,40.38145,0.3182644,0,0,0,0,0.252420747879604,0.252420747879604,0,-114.9997,-114.9997,-22.78251,0,-0.1156044,27562.54,7931.819
73.3289,S,73.3289,0.1125293,0,1.33,0,0,40.38145,0.3182636,0,0,0,0,0.252303315708815,0.252303315708815,0,-114.9745,-114.9745,-22.78251,0,-0.1156044,27551.04,7929.541
73.4289,S,73.4289,0.1124992,0,1.33,0,0,40.38145,0.3182627,0,0,0,0,0.252180454869517,0.252180454869517,0,-114.9493,-114.9493,-22.78251,0,-0.1156044,27539.55,7927.263
73.5289,S,73.5289,0.1124692,0,1.33,0,0,40.38145,0.3182616,0,0,0,0,0.252044444650821,0.252044444650821,0,-114.9241,-114.9241,-22.78251,0,-0.1156044,27528.05,7924.984
73.6289,S,73.6289,0.1124392,0,1.33,0,0,40.38145,0.3182606,0,0,0,0,0.251914836046851,0.251914836046851,0,-114.8989,-114.8989,-22.78251,0,-0.1156044,27516.56,7922.706
73.7289,S,73.7289,0.1124092,0,1.33,0,0,40.38145,0.3182596,0,0,0,0,0.251768264629085,0.251768264629085,0,-114.8737,-114.8737,-22.78251,0,-0.1156044,27505.08,7920.428
73.8289,S,73.8289,0.1123792,0,1.33,0,0,40.38145,0.3182583,0,0,0,0,0.251604559132417,0.251604559132417,0,-114.8485,-114.8485,-22.78251,0,-0.1156044,27493.59,7918.149
73.92889,S,73.92889,0.1123493,0,1.33,0,0,40.38145,0.3182576,0,0,0,0,0.251451150083703,0.251451150083703,0,-114.8234,-114.8234,-22.78251,0,-0.1156044,27482.11,7915.871
74.02889,S,74.02889,0.1123194,0,1.33,0,0,40.38145,0.3182568,0,0,0,0,0.251333129009836,0.251333129009836,0,-114.7983,-114.7983,-22.78251,0,-0.1156044,27470.63,7913.593
74.12889,S,74.12889,0.1122895,0,1.33,0,0,40.38145,0.3182559,0,0,0,0,0.251213713432783,0.251213713432783,0,-114.7732,-114.7732,-22.78251,0,-0.1156044,27459.15,7911.314
74.22889,S,74.22889,0.1122596,0,1.33,0,0,40.38145,0.318255,0,0,0,0,0.251089082452381,0.251089082452381,0,-114.7481,-114.7481,-22.78251,0,-0.1156044,27447.68,7909.036
74.32889,S,74.32889,0.1122297,0,1.33,0,0,40.38145,0.3182539,0,0,0,0,0.25094737728088,0.25094737728088,0,-114.723,-114.723,-22.78251,0,-0.1156044,27436.21,7906.758
74.42889,S,74.42889,0.1121998,0,1.33,0,0,40.38145,0.3182528,0,0,0,0,0.250800381362687,0.250800381362687,0,-114.6979,-114.6979,-22.78251,0,-0.1156044,27424.73,7904.479
74.52888,S,74.52888,0.1121699,0,1.33,0,0,40.38145,0.3182517,0,0,0,0,0.25066366556814,0.25066366556814,0,-114.6728,-114.6728,-22.78251,0,-0.1156044,27413.27,7902.201
74.62888,S,74.62888,0.1121401,0,1.33,0,0,40.38145,0.3182509,0,0,0,0,0.250490589544,0.250490589544,0,-114.6478,-114.6478,-22.78251,0,-0.1156044,27401.8,7899.923
74.72888,S,74.72888,0.1121104,0,1.33,0,0,40.38145,0.3182502,0,0,0,0,0.250388013032115,0.250388013032115,0,-114.6228,-114.6228,-22.78251,0,-0.1156044,27390.34,7897.645
74.82888,S,74.82888,0.1120806,0,1.33,0,0,40.38145,0.3182494,0,0,0,0,0.250272386566756,0.250272386566756,0,-114.5978,-114.5978,-22.78251,0,-0.1156044,27378.88,7895.366
74.92888,S,74.92888,0.1120508,0,1.33,0,0,40.38145,0.3182485,0,0,0,0,0.250147605434151,0.250147605434151,0,-114.5728,-114.5728,-22.78251,0,-0.1156044,27367.42,7893.088
75.02888,S,75.02888,0.1120211,0,1.33,0,0,40.38145,0.3182475,0,0,0,0,0.250017558136726,0.250017558136726,0,-114.5478,-114.5478,-22.78251,0,-0.1156044,27355.97,7890.81
75.12888,S,75.12888,0.1119913,0,1.33,0,0,40.38145,0.3182464,0,0,0,0,0.249870663282003,0.249870663282003,0,-114.5228,-114.5228,-22.78251,0,-0.1156044,27344.52,7888.531
75.22887,S,75.22887,0.1119616,0,1.33,0,0,40.38145,0.3182452,0,0,0,0,0.249718440462352,0.249718440462352,0,-114.4978,-114.4978,-22.78251,0,-0.1156044,27333.07,7886.253
75.32887,S,75.32887,0.1119318,0,1.33,0,0,40.38145,0.318244,0,0,0,0,0.249564837815839,0.249564837815839,0,-114.4728,-114.4728,-22.78251,0,-0.1156044,27321.62,7883.975
75.42887,S,75.42887,0.1119022,0,1.33,0,0,40.38145,0.3182433,0,0,0,0,0.24940597145757,0.24940597145757,0,-114.4479,-114.4479,-22.78251,0,-0.1156044,27310.17,7881.696
75.52887,S,75.52887,0.1118725,0,1.33,0,0,40.38145,0.3182426,0,0,0,0,0.249302223715098,0.249302223715098,0,-114.423,-114.423,-22.78251,0,-0.1156044,27298.73,7879.418
75.62887,S,75.62887,0.1118429,0,1.33,0,0,40.38145,0.3182417,0,0,0,0,0.249177733606949,0.249177733606949,0,-114.3981,-114.3981,-22.78251,0,-0.1156044,27287.29,7877.14
75.72887,S,75.72887,0.1118132,0,1.33,0,0,40.38145,0.3182407,0,0,0,0,0.249044196240355,0.249044196240355,0,-114.3732,-114.3732,-22.78251,0,-0.1156044,27275.86,7874.861
75.82887,S,75.82887,0.1117836,0,1.33,0,0,40.38145,0.3182395,0,0,0,0,0.248897626990384,0.248897626990384,0,-114.3483,-114.3483,-22.78251,0,-0.1156044,27264.42,7872.583
75.92886,S,75.92886,0.111754,0,1.33,0,0,40.38145,0.3182386,0,0,0,0,0.248761310293993,0.248761310293993,0,-114.3234,-114.3234,-22.78251,0,-0.1156044,27252.99,7870.305
76.02886,S,76.02886,0.1117244,0,1.33,0,0,40.38145,0.3182373,0,0,0,0,0.248608151592904,0.248608151592904,0,-114.2985,-114.2985,-22.78251,0,-0.1156044,27241.56,7868.026
76.12886,S,76.12886,0.1116948,0,1.33,0,0,40.38145,0.3182367,0,0,0,0,0.24845362866386,0.24845362866386,0,-114.2737,-114.2737,-22.78251,0,-0.1156044,27230.13,7865.748
76.22886,S,76.22886,0.1116653,0,1.33,0,0,40.38145,0.318236,0,0,0,0,0.24834278447041,0.24834278447041,0,-114.2489,-114.2489,-22.78251,0,-0.1156044,27218.71,7863.47
76.32886,S,76.32886,0.1116358,0,1.33,0,0,40.38145,0.318235,0,0,0,0,0.248218959208742,0.248218959208742,0,-114.2241,-114.2241,-22.78251,0,-0.1156044,27207.28,7861.191
76.42886,S,76.42886,0.1116063,0,1.33,0,0,40.38145,0.3182342,0,0,0,0,0.248105378430516,0.248105378430516,0,-114.1993,-114.1993,-22.78251,0,-0.1156044,27195.86,7858.913
76.52885,S,76.52885,0.1115768,0,1.33,0,0,40.38145,0.3182333,0,0,0,0,0.24797500642277,0.24797500642277,0,-114.1745,-114.1745,-22.78251,0,-0.1156044,27184.45,7856.635
76.62885,S,76.62885,0.1115473,0,1.33,0,0,40.38145,0.318232,0,0,0,0,0.247823999649363,0.247823999649363,0,-114.1497,-114.1497,-22.78251,0,-0.1156044,27173.03,7854.356
76.72885,S,76.72885,0.1115178,0,1.33,0,0,40.38145,0.318231,0,0,0,0,0.247683224048998,0.247683224048998,0,-114.1249,-114.1249,-22.78251,0,-0.1156044,27161.62,7852.078
76.82885,S,76.82885,0.1114884,0,1.33,0,0,40.38145,0.3182303,0,0,0,0,0.247521864415901,0.247521864415901,0,-114.1002,-114.1002,-22.78251,0,-0.1156044,27150.21,7849.8
76.92885,S,76.92885,0.111459,0,1.33,0,0,40.38145,0.3182296,0,0,0,0,0.247419651331121,0.247419651331121,0,-114.0755,-114.0755,-22.78251,0,-0.1156044,27138.8,7847.521
77.02885,S,77.02885,0.1114296,0,1.33,0,0,40.38145,0.3182288,0,0,0,0,0.247308409407516,0.247308409407516,0,-114.0508,-114.0508,-22.78251,0,-0.1156044,27127.4,7845.243
77.12885,S,77.12885,0.1114003,0,1.33,0,0,40.38145,0.3182279,0,0,0,0,0.247184293375398,0.247184293375398,0,-114.0261,-114.0261,-22.78251,0,-0.1156044,27115.99,7842.965
77.22884,S,77.22884,0.1113709,0,1.33,0,0,40.38145,0.3182271,0,0,0,0,0.247066549743991,0.247066549743991,0,-114.0014,-114.0014,-22.78251,0,-0.1156044,27104.59,7840.687
77.32884,S,77.32884,0.1113415,0,1.33,0,0,40.38145,0.318226,0,0,0,0,0.246928241465518,0.246928241465518,0,-113.9767,-113.9767,-22.78251,0,-0.1156044,27093.2,7838.408
77.42884,S,77.42884,0.1113121,0,1.33,0,0,40.38145,0.3182249,0,0,0,0,0.246777105315033,0.246777105315033,0,-113.952,-113.952,-22.78251,0,-0.1156044,27081.8,7836.13
77.52884,S,77.52884,0.1112828,0,1.33,0,0,40.38145,0.3182237,0,0,0,0,0.246632302161231,0.246632302161231,0,-113.9273,-113.9273,-22.78251,0,-0.1156044,27070.41,7833.852
77.62884,S,77.62884,0.1112534,0,1.33,0,0,40.38145,0.3182225,0,0,0,0,0.246470801963056,0.246470801963056,0,-113.9026,-113.9026,-22.78251,0,-0.1156044,27059.02,7831.573
77.72884,S,77.72884,0.1112242,0,1.33,0,0,40.38145,0.3182217,0,0,0,0,0.246304136196834,0.246304136196834,0,-113.878,-113.878,-22.78251,0,-0.1156044,27047.63,7829.295
77.82883,S,77.82883,0.1111949,0,1.33,0,0,40.38145,0.3182209,0,0,0,0,0.246192927426193,0.246192927426193,0,-113.8534,-113.8534,-22.78251,0,-0.1156044,27036.24,7827.017
77.92883,S,77.92883,0.1111657,0,1.33,0,0,40.38145,0.31822,0,0,0,0,0.246076571806313,0.246076571806313,0,-113.8288,-113.8288,-22.78251,0,-0.1156044,27024.86,7824.738
78.02883,S,78.02883,0.1111364,0,1.33,0,0,40.38145,0.3182191,0,0,0,0,0.24594356560781,0.24594356560781,0,-113.8042,-113.8042,-22.78251,0,-0.1156044,27013.48,7822.46
78.12883,S,78.12883,0.1111072,0,1.33,0,0,40.38145,0.318218,0,0,0,0,0.245801605639784,0.245801605639784,0,-113.7796,-113.7796,-22.78251,0,-0.1156044,27002.1,7820.182
78.22883,S,78.22883,0.1110779,0,1.33,0,0,40.38145,0.3182169,0,0,0,0,0.245658320214062,0.245658320214062,0,-113.755,-113.755,-22.78251,0,-0.1156044,26990.73,7817.903
78.32883,S,78.32883,0.1110487,0,1.33,0,0,40.38145,0.3182157,0,0,0,0,0.245502235062709,0.245502235062709,0,-113.7304,-113.7304,-22.78251,0,-0.1156044,26979.35,7815.625
78.42883,S,78.42883,0.1110196,0,1.33,0,0,40.38145,0.318215,0,0,0,0,0.245348669399455,0.245348669399455,0,-113.7059,-113.7059,-22.78251,0,-0.1156044,26967.98,7813.347
78.52882,S,78.52882,0.1109904,0,1.33,0,0,40.38145,0.3182142,0,0,0,0,0.24523917929681,0.24523917929681,0,-113.6814,-113.6814,-22.78251,0,-0.1156044,26956.62,7811.068
78.62882,S,78.62882,0.1109613,0,1.33,0,0,40.38145,0.3182133,0,0,0,0,0.245109278364417,0.245109278364417,0,-113.6569,-113.6569,-22.78251,0,-0.1156044,26945.25,7808.79
78.72882,S,78.72882,0.1109322,0,1.33,0,0,40.38145,0.3182125,0,0,0,0,0.244993389085451,0.244993389085451,0,-113.6324,-113.6324,-22.78251,0,-0.1156044,26933.89,7806.512
78.82882,S,78.82882,0.1109031,0,1.33,0,0,40.38145,0.3182114,0,0,0,0,0.244853275699427,0.244853275699427,0,-113.6079,-113.6079,-22.78251,0,-0.1156044,26922.53,7804.233
78.92882,S,78.92882,0.110874,0,1.33,0,0,40.38145,0.3182103,0,0,0,0,0.244708063229346,0.244708063229346,0,-113.5834,-113.5834,-22.78251,0,-0.1156044,26911.17,7801.955
79.02882,S,79.02882,0.1108449,0,1.33,0,0,40.38145,0.3182092,0,0,0,0,0.244565375044949,0.244565375044949,0,-113.5589,-113.5589,-22.78251,0,-0.1156044,26899.81,7799.677
79.12881,S,79.12881,0.1108159,0,1.33,0,0,40.38145,0.3182086,0,0,0,0,0.244413758320228,0.244413758320228,0,-113.5345,-113.5345,-22.78251,0,-0.1156044,26888.46,7797.398
79.22881,S,79.22881,0.1107869,0,1.33,0,0,40.38145,0.3182078,0,0,0,0,0.244306357971325,0.244306357971325,0,-113.5101,-113.5101,-22.78251,0,-0.1156044,26877.11,7795.12
79.32881,S,79.32881,0.1107579,0,1.33,0,0,40.38145,0.3182071,0,0,0,0,0.244193877020969,0.244193877020969,0,-113.4857,-113.4857,-22.78251,0,-0.1156044,26865.76,7792.842
79.42881,S,79.42881,0.1107289,0,1.33,0,0,40.38145,0.3182062,0,0,0,0,0.244076314381914,0.244076314381914,0,-113.4613,-113.4613,-22.78251,0,-0.1156044,26854.41,7790.563
79.52881,S,79.52881,0.1106999,0,1.33,0,0,40.38145,0.3182053,0,0,0,0,0.24395366896902,0.24395366896902,0,-113.4369,-113.4369,-22.78251,0,-0.1156044,26843.07,7788.285
79.62881,S,79.62881,0.1106709,0,1.33,0,0,40.38145,0.3182042,0,0,0,0,0.243814516122029,0.243814516122029,0,-113.4125,-113.4125,-22.78251,0,-0.1156044,26831.73,7786.007
79.72881,S,79.72881,0.1106419,0,1.33,0,0,40.38145,0.3182031,0,0,0,0,0.243670288164957,0.243670288164957,0,-113.3881,-113.3881,-22.78251,0,-0.1156044,26820.39,7783.729
79.8288,S,79.8288,0.1106129,0,1.33,0,0,40.38145,0.318202,0,0,0,0,0.243520973902086,0.243520973902086,0,-113.3637,-113.3637,-22.78251,0,-0.1156044,26809.05,7781.45
79.9288,S,79.9288,0.1105841,0,1.33,0,0,40.38145,0.3182014,0,0,0,0,0.243366590843806,0.243366590843806,0,-113.3394,-113.3394,-22.78251,0,-0.1156044,26797.72,7779.172
80.0288,S,80.0288,0.1105552,0,1.33,0,0,40.38145,0.3182006,0,0,0,0,0.243256578959731,0.243256578959731,0,-113.3151,-113.3151,-22.78251,0,-0.1156044,26786.39,7776.894
80.1288,S,80.1288,0.1105263,0,1.33,0,0,40.38145,0.3181998,0,0,0,0,0.243141518330795,0.243141518330795,0,-113.2908,-113.2908,-22.78251,0,-0.1156044,26775.06,7774.615
80.2288,S,80.2288,0.1104975,0,1.33,0,0,40.38145,0.3181989,0,0,0,0,0.243017609813293,0.243017609813293,0,-113.2665,-113.2665,-22.78251,0,-0.1156044,26763.73,7772.337
80.3288,S,80.3288,0.1104686,0,1.33,0,0,40.38145,0.318198,0,0,0,0,0.242896246492904,0.242896246492904,0,-113.2422,-113.2422,-22.78251,0,-0.1156044,26752.41,7770.059
80.42879,S,80.42879,0.1104397,0,1.33,0,0,40.38145,0.3181969,0,0,0,0,0.24275464871986,0.24275464871986,0,-113.2179,-113.2179,-22.78251,0,-0.1156044,26741.09,7767.78
80.52879,S,80.52879,0.1104109,0,1.33,0,0,40.38145,0.3181958,0,0,0,0,0.242608007637642,0.242608007637642,0,-113.1936,-113.1936,-22.78251,0,-0.1156044,26729.77,7765.502
80.62879,S,80.62879,0.1103821,0,1.33,0,0,40.38145,0.3181952,0,0,0,0,0.242460113706997,0.242460113706997,0,-113.1694,-113.1694,-22.78251,0,-0.1156044,26718.45,7763.224
80.72879,S,80.72879,0.1103534,0,1.33,0,0,40.38145,0.3181945,0,0,0,0,0.242360517821531,0.242360517821531,0,-113.1452,-113.1452,-22.78251,0,-0.1156044,26707.14,7760.945
80.82879,S,80.82879,0.1103247,0,1.33,0,0,40.38145,0.3181937,0,0,0,0,0.242248322929676,0.242248322929676,0,-113.121,-113.121,-22.78251,0,-0.1156044,26695.82,7758.667
80.92879,S,80.92879,0.1102959,0,1.33,0,0,40.38145,0.318193,0,0,0,0,0.242138656371182,0.242138656371182,0,-113.0968,-113.0968,-22.78251,0,-0.1156044,26684.51,7756.389
81.02879,S,81.02879,0.1102672,0,1.33,0,0,40.38145,0.3181921,0,0,0,0,0.242016421512304,0.242016421512304,0,-113.0726,-113.0726,-22.78251,0,-0.1156044,26673.21,7754.11
81.12878,S,81.12878,0.1102384,0,1.33,0,0,40.38145,0.318191,0,0,0,0,0.241877817151284,0.241877817151284,0,-113.0484,-113.0484,-22.78251,0,-0.1156044,26661.9,7751.832
